OBJECTID,DruhNehody,HlavniPricina,Zavineni,Datum,Den,DenNoc,Alkohol,Usmrceno,Tezce,Lehce,StavPovrchu,Pocasi,SpecifikaceMista,DruhVozidla,Smyk,Skoda,X,Y,x,y
3605,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/5/2018,Středa,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,"Most, nadjezd, podjezd, tunel",Nákladní automobil,Ne,15000,16.5694466890001,49.193255988,1844502.368145781,6307716.737070075
3608,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,11/17/2018,Sobota,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.5997096850001,49.2290317440001,1847871.2294503774,6313813.019933718
3610,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/5/2018,Středa,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.661018681,49.2050765910001,1854696.115666142,6309730.51093297
3611,Srážka s chodcem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/5/2018,Středa,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,0,16.609115677,49.209238794,1848918.2996902207,6310439.704041595
3612,Srážka s chodcem,Nezaviněná řidičem,Chodcem,12/5/2018,Středa,Den,Pod vlivem alkoholu,0,0,1,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.615352687,49.1963161460001,1849612.6004674945,6308238.02354321
3614,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/5/2018,Středa,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.5936716850001,49.2057766240001,1847199.0823649685,6309849.78459605
3619,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/5/2018,Středa,Den,Nezjišťováno,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,0,16.575693689,49.219195277,1845197.7810047637,6312136.420299096
3624,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/7/2018,Pátek,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.6329956820001,49.211490908,1851576.6096869647,6310823.464117115
3625,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/7/2018,Pátek,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.617613684,49.1922549350001,1849864.2935022202,6307546.218434457
3627,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/7/2018,Pátek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,"Most, nadjezd, podjezd, tunel",Nákladní automobil,Ne,0,16.56931468,49.191407887,1844487.6729711178,6307401.935592954
3631,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/7/2018,Pátek,Den,Ne,0,0,2,Mokrý,Neztížené,"Most, nadjezd, podjezd, tunel",Osobní automobil,Ne,80000,16.6441696850001,49.2160321280001,1852820.4940110478,6311597.340873757
3635,Srážka s chodcem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/8/2018,Sobota,Noc,Ne,0,0,1,Mokrý,Neztížené,Zastávka MHD,Osobní automobil,Ne,20000,16.6663046790001,49.2052386,1855284.5502718398,6309758.114348452
3637,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/8/2018,Sobota,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.590859681,49.1903648370001,1846886.0515115776,6307224.269931771
3638,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/8/2018,Sobota,Noc,Pod vlivem alkoholu,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,30000,16.6962566820001,49.192342936,1858618.791994039,6307561.208322077
3639,Srážka s domácim zvířetem,Nezaviněná řidičem,"Lesní zvěří, domácim zvířetem",12/8/2018,Sobota,Den,Nezjišťováno,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,5000,16.621158044,49.2036758990001,1850258.849852606,6309491.862016477
3640,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/8/2018,Sobota,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,50000,16.591101678,49.2240665100001,1846912.9904943898,6312966.667291844
3641,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/8/2018,Sobota,Den,Ne,0,0,0,Bláto,Neztížené,Žádné,Osobní automobil,Ne,0,16.620450685,49.2282287080001,1850180.1070089191,6313676.1320715975
3642,Srážka s chodcem,Nezaviněná řidičem,Chodcem,12/8/2018,Sobota,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,10000,16.6038596770001,49.205445604,1848333.2044466145,6309793.384233096
3644,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/8/2018,Sobota,Den,Pod vlivem alkoholu,0,0,1,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,10000,16.605426686,49.214095032,1848507.6430905613,6311267.228468716
3645,Srážka s tramvají,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/9/2018,Neděle,Den,Ne,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,30000,16.631994687,49.20870877,1851465.1794332748,6310349.390528502
3646,Srážka s chodcem,Nezaviněná řidičem,Chodcem,12/9/2018,Neděle,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Žádné,Nákladní automobil,Ne,0,16.6164006810001,49.1948400650001,1849729.2626259322,6307986.574637915
3647,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/9/2018,Neděle,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.684926681,49.2066976740001,1857357.5420520282,6310006.718352337
3649,Srážka s chodcem,Nezaviněná řidičem,Chodcem,12/9/2018,Neděle,Den,Pod vlivem alkoholu,0,0,1,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,10000,16.646284688,49.1950350770001,1853055.9350680308,6308019.794304682
3652,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/10/2018,Pondělí,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,15000,16.573420684,49.211422908,1844944.7512455923,6310811.87666569
3653,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/10/2018,Pondělí,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,10000,16.5721036800001,49.210813869,1844798.143030941,6310708.094878851
3655,Srážka s chodcem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/10/2018,Pondělí,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.5857916910001,49.1954170930001,1846321.885445434,6308084.869880744
3656,Srážka s chodcem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/10/2018,Pondělí,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,1000,16.694688683,49.205982632,1858444.2431437913,6309884.885161166
3658,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/11/2018,Úterý,Den,Ne,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Nákladní automobil,Ne,50000,16.536233688,49.2230394630001,1840805.1137867407,6312791.611849189
3659,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/11/2018,Úterý,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,30000,16.6174836860001,49.1904588410001,1849849.8221910587,6307240.281745799
3661,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/11/2018,Úterý,Den,Ne,0,0,0,Mokrý,Slabý déšť,Žádné,Osobní automobil,Ne,150000,16.623857683,49.1963581480001,1850559.3722914131,6308245.178651217
3663,Srážka s chodcem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/11/2018,Úterý,Den,Ne,0,0,1,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,3000,16.6091916880001,49.1985652550001,1848926.7611960394,6308621.171414251
3665,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/11/2018,Úterý,Den,Ne,0,0,0,Mokrý,Neztížené,Zastávka MHD,Osobní automobil,Ne,90000,16.594401685,49.2058396240001,1847280.345593245,6309860.5188025115
3669,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/12/2018,Středa,Den,Ne,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,150000,16.617993685,49.199009281,1849906.5950200406,6308696.815702021
3671,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/12/2018,Středa,Den,Ne,0,0,1,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,80000,16.6130456770001,49.1987102680001,1849355.7852890415,6308645.875760268
3672,Havárie,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/12/2018,Středa,Den,Nezjišťováno,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.606435687,49.1899338110001,1848619.964568091,6307150.853145966
3674,Srážka s pevnou překážkou,Nepřiměřená rychlost jízdy,Řidičem motorového vozidla,12/12/2018,Středa,Den,Ne,0,0,0,"Náledí, ujetý sníh - neposypané",Neztížené,Žádné,Osobní automobil,Ne,60000,16.6517616840001,49.209669815,1853665.6314738307,6310513.148638573
3675,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Nákladní automobil,Ne,20000,16.603026679,49.1980632290001,1848240.4755334202,6308535.6470620325
3678,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.609534689,49.199536306,1848964.9438926983,6308786.600584283
3679,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/12/2018,Středa,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.683535681,49.213352,1857202.6966403332,6311140.60726304
3680,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,80000,16.6560346800001,49.1904978420001,1854141.299212712,6307246.924841819
3681,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,1,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,50000,16.6966206860001,49.1956221070001,1858659.3127339664,6308119.793766964
3683,Srážka s jedoucím nekolejovým vozidlem,Nepřiměřená rychlost jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,40000,16.582094677,49.2212963760001,1845910.3357294968,6312494.519005314
3684,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,80000,16.6759496880001,49.2132089900001,1856358.2277624158,6311116.236931295
3685,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.6434826770001,49.221689402,1852744.0166303169,6312561.505688759
3686,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/13/2018,Čtvrtek,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.629150468,49.2130505960001,1851148.5624224907,6311089.245094653
3688,Srážka s chodcem,Nezaviněná řidičem,Chodcem,12/14/2018,Pátek,Noc,Pod vlivem alkoholu,0,0,1,"Suchý, neznečištěný",Neztížené,Žádné,Tramvaj,Ne,0,16.603891687,49.208406751,1848336.767783513,6310297.928392078
3689,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/14/2018,Pátek,Noc,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Nákladní automobil,Ne,0,16.6188966890001,49.1917629020001,1850007.1169655062,6307462.407158025
3692,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/14/2018,Pátek,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.611932677,49.1988152750001,1849231.8866957847,6308663.764748283
3696,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/14/2018,Pátek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,5000,16.5939116820001,49.221091368,1847225.7987087998,6312459.57800164
3697,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/14/2018,Pátek,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Nákladní automobil,Ne,0,16.6042496810001,49.2161021320001,1848376.6194933013,6311609.27092678
3698,Srážka s pevnou překážkou,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/14/2018,Pátek,Den,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,"Most, nadjezd, podjezd, tunel","Nezjištěno, řidič ujel",Ne,0,16.6027296880001,49.2208453580001,1848207.4146465333,6312417.648920397
3700,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/14/2018,Pátek,Noc,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.646753683,49.195264089,1853108.143352616,6308058.805929259
3701,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/15/2018,Sobota,Den,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.551519682,49.2196913060001,1842506.7428550906,6312220.959132697
3704,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/15/2018,Sobota,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.618402684,49.1940500270001,1849952.124580456,6307851.995546488
3707,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/15/2018,Sobota,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.6227146800001,49.205365602,1850432.13377948,6309779.753264925
3708,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/15/2018,Sobota,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.579775678,49.218854261,1845652.185941666,6312078.301014238
3709,Srážka s pevnou překážkou,Nepřiměřená rychlost jízdy,Řidičem motorového vozidla,12/15/2018,Sobota,Den,Ne,0,0,0,"Náledí, ujetý sníh - neposypané","Námraza, náledí",Žádné,Osobní automobil,Ano,30000,16.609973676,49.2297997800001,1849013.8117020028,6313943.9436752405
3710,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/16/2018,Neděle,Noc,Ne,0,0,0,"Náledí, ujetý sníh - neposypané",Neztížené,Žádné,Nákladní automobil,Ne,0,16.5910886880001,49.199099286,1846911.544454209,6308712.149040337
3711,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/16/2018,Neděle,Noc,Ne,0,0,1,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,50000,16.640269679,49.215791118,1852386.347329033,6311556.268177445
3712,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/16/2018,Neděle,Den,Ne,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Nákladní automobil,Ne,1000,16.6060666870001,49.192701959,1848578.8876759908,6307622.363749161
3713,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/16/2018,Neděle,Den,Ne,0,0,0,"Náledí, ujetý sníh - neposypané",Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,1000,16.645436681,49.195195089,1852961.5353606017,6308047.051931871
3717,Srážka s pevnou překážkou,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/17/2018,Pondělí,Noc,Ne,0,0,0,Mokrý,Neztížené,Žádné,Osobní automobil,Ne,0,16.582776686,49.220755357,1845986.2566240935,6312402.309517872
3719,Srážka s pevnou překážkou,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/17/2018,Pondělí,Den,Ne,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,Osobní automobil,Ne,0,16.669229676,49.2048635790001,1855610.1594484493,6309694.217662575
3722,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/17/2018,Pondělí,Noc,Nezjišťováno,0,0,0,Mokrý,Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.626091677,49.2242225210001,1850808.0593659275,6312993.258968362
3723,Srážka s jedoucím nekolejovým vozidlem,Nedání přednosti v jizdě,Řidičem motorového vozidla,12/17/2018,Pondělí,Den,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,"Nezjištěno, řidič ujel",Ne,0,16.574581687,49.2179622210001,1845073.993508361,6311926.272721894
3725,Srážka s jedoucím nekolejovým vozidlem,Nesprávný způsob jízdy,Řidičem motorového vozidla,12/17/2018,Pondělí,Den,Pod vlivem drog,0,0,0,"Suchý, neznečištěný",Neztížené,Žádné,Osobní automobil,Ne,5000,16.6097676850001,49.20859676,1848990.8808887776,6310330.304692917
3727,"Srážka s vozidlem zaparkovaným, odstaveným",Nesprávný způsob jízdy,Řidičem motorového vozidla,12/18/2018,Úterý,Noc,Nezjišťováno,0,0,0,"Suchý, neznečištěný",Neztížené,Přechod pro chodce nebo v jeho blízkosti,"Nezjištěno, řidič ujel",Ne,0,16.5989350740001,49.211370951,1847785.0001482945,6310803.023011527
